1243,【中粮我买网】德运 脱脂牛奶 纯牛奶 1L*10 澳大利亚进口,德运（Devondale）,澳大利亚,30,10,N,99,1,纯牛奶,饮料
1244,牛奶,蒙牛（MENGNIU）,内蒙古/安徽/河北等,50,6,N,59.9,1,纯牛奶,饮料
1245,兰雀牛奶,兰雀,波兰,260,9,N,35.9,1,纯牛奶,饮料
1246,温氏乳业纯牛奶 200ml*18盒,温氏乳业（WENSDI）,广东省 肇庆市,120,9,N,48.8,1,纯牛奶,饮料
1247,渥康全脂纯牛奶4.4 250mL,渥康（WDOM）,新西兰,260,10,N,84.8,1,纯牛奶,饮料
1248,蒙牛酸奶,蒙牛（MENGNIU）,焦作,200,4,N,84.9,1,酸牛奶,饮料
1249,德亚酸牛奶,德亚（Weidendorf）,德国,90,2,Y,59.9,1,酸牛奶,饮料
1250,三元三元 冰岛式酸奶200g*24礼盒装常温酸奶,三元（SAN YUAN）,山东潍坊,120,4,Y,62.9,1,酸牛奶,饮料
1251,君乐宝酸牛奶,君乐宝（JUNLEBAO）,中国河北石家庄,120,5,N,62,1,酸牛奶,饮料
1252,蒙牛牛奶,蒙牛（MENGNIU）,中国陕西省宝鸡市,90,6,Y,62.9,1,酸牛奶,饮料
1253,光明酸牛奶,光明,山东省德州市,10,3,Y,89.7,1,酸牛奶,饮料
1254,德亚酸牛奶,德亚（Weidendorf）,德国,40,3,N,99,1,酸牛奶,饮料
1255,光明常温酸奶,光明,中国大陆,110,6,N,89.7,1,酸牛奶,饮料
1256,伊利安慕希希腊风味酸奶,伊利,中国大陆,100,4,N,67.9,1,酸牛奶,饮料
1257,伊利安慕希,伊利,中国大陆,170,2,Y,70.1,1,酸牛奶,饮料
1258,蒙牛酸奶,蒙牛（MENGNIU）,河南,140,5,Y,33.9,1,酸牛奶,饮料
1259,伊利安慕希,伊利,中国大陆,150,4,N,65.9,1,酸牛奶,饮料
1260,君乐宝开啡尔酸奶（草莓味）,君乐宝（JUNLEBAO）,中国大陆,80,2,N,54.9,1,酸牛奶,饮料
1261,伊利安慕希,伊利,中国大陆,20,4,Y,79.1,1,酸牛奶,饮料
1262,兰雀200g*24,兰雀,奥地利,50,4,Y,69,1,酸牛奶,饮料
1263,光明风味酸奶,光明,中国天津,110,5,Y,49.9,1,酸牛奶,饮料
1264,伊利酸奶,伊利,中国大陆,80,5,N,59.8,1,酸牛奶,饮料
1265,蒙牛牛奶,蒙牛（MENGNIU）,中国河北保定,20,3,N,69.9,1,酸牛奶,饮料
1266,多美鲜牛奶,多美鲜（SUKI）,德国,110,3,Y,59,1,酸牛奶,饮料
1267,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省保定市,110,5,Y,69.9,1,酸牛奶,饮料
1268,安佳常温酸奶,安佳（Anchor）,德国,190,3,Y,58,1,酸牛奶,饮料
1269,三剑客三剑客乳酸菌,三剑客,河南省漯河市,100,5,N,23.8,1,酸牛奶,饮料
1270,伊利安慕希,伊利,中国大陆,40,5,Y,64.4,1,酸牛奶,饮料
1271,欧德堡酸奶,欧德堡（Oldenburger）,德国,160,2,Y,79,1,酸牛奶,饮料
1272,三元【京东JOY联名款】三元 冰岛式常温酸奶 200g*20盒,三元（SAN YUAN）,山东潍坊,120,2,N,49.9,1,酸牛奶,饮料
1273,德亚黄桃味酸奶200ml*12,德亚（Weidendorf）,德国,100,6,N,69.9,1,酸牛奶,饮料
1274,新希望酸奶,新希望（new hope）,河北保定,90,2,N,24,1,酸牛奶,饮料
1275,光明风味酸奶,光明,中国天津,110,4,N,49.9,1,酸牛奶,饮料
1276,伊利安幕希,伊利,中国大陆,30,2,Y,89.8,1,酸牛奶,饮料
1277,伊利安慕希希腊风味酸牛奶常温酸牛奶礼盒装12*205ml,伊利,中国,190,5,N,56.8,1,酸牛奶,饮料
1278,宜养发酵型乳酸菌饮品 100ml*20瓶,宜养,中国大陆,10,4,Y,22.5,1,酸牛奶,饮料
1279,伊利安慕希,伊利,中国大陆,190,2,Y,64.4,1,酸牛奶,饮料
1280,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,10,5,N,66,1,酸牛奶,饮料
1281,晨光cgnn0824,晨光,广东省,180,6,N,51.9,1,酸牛奶,饮料
1282,伊利安慕希,伊利,中国大陆,160,6,N,67.9,1,酸牛奶,饮料
1283,华山牧奶气常温风味酸奶原味,华山牧,中国重庆市,30,3,Y,32.9,1,酸牛奶,饮料
1284,新希望酸奶,新希望（new hope）,河北保定,60,2,N,49.8,1,酸牛奶,饮料
1285,德亚酸牛奶,德亚（Weidendorf）,德国,10,5,Y,69.9,1,酸牛奶,饮料
1286,光明常温酸奶酸牛奶,光明,中国大陆,70,4,N,52.9,1,酸牛奶,饮料
1287,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,90,4,N,59.9,1,酸牛奶,饮料
1288,夏进酸牛奶243ml*24瓶装,夏进,宁夏吴忠,50,4,Y,65.9,1,酸牛奶,饮料
1289,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,120,6,Y,59.9,1,酸牛奶,饮料
1290,德亚蓝莓味酸奶200ml*12,德亚（Weidendorf）,德国,200,5,Y,59.9,1,酸牛奶,饮料
1291,德亚酸牛奶,德亚（Weidendorf）,德国,200,6,Y,19.9,1,酸牛奶,饮料
1292,伊利优酸乳果果昔,伊利,中国大陆,180,4,N,51.9,1,酸牛奶,饮料
1293,德亚德亚小小风味酸奶,德亚（Weidendorf）,德国,180,6,N,89.9,1,酸牛奶,饮料
1294,安佳常温酸奶,安佳（Anchor）,德国,30,4,Y,24.9,1,酸牛奶,饮料
1295,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,100,3,Y,59.9,1,酸牛奶,饮料
1296,蒙牛酸奶,蒙牛（MENGNIU）,中国河北/陕西,90,5,N,56.1,1,酸牛奶,饮料
1297,燕塘 原味常温酸奶低脂牛奶乳酸菌饮品早餐奶 200ml*16盒*2箱,燕塘,中国大陆,80,6,Y,105,1,酸牛奶,饮料
1298,光明常温红果酸奶,光明,上海,140,6,N,82.9,1,酸牛奶,饮料
1299,蒙牛组套,蒙牛（MENGNIU）,中国大陆,30,6,Y,139.8,1,酸牛奶,饮料
1300,伊利酸奶,伊利,中国,60,5,Y,60.8,1,酸牛奶,饮料
1301,德亚低脂风味酸乳,德亚（Weidendorf）,德国,200,2,N,59.9,1,酸牛奶,饮料
1302,三剑客200ml*12盒,三剑客,河南省漯河市,130,5,N,29.8,1,酸牛奶,饮料
1303,伊利安慕希香草味,伊利,中国大陆,10,6,N,55,1,酸牛奶,饮料
1304,蒙牛酸奶,蒙牛（MENGNIU）,中国河北/陕西,20,3,N,56.1,1,酸牛奶,饮料
1305,德亚酸牛奶,德亚（Weidendorf）,德国,180,6,Y,59.9,1,酸牛奶,饮料
1306,伊利 安慕希 希腊风味酸牛奶黄桃燕麦200g*10瓶*1箱 黄桃燕麦3月,伊利,中国大陆,80,5,N,55.6,1,酸牛奶,饮料
1307,光明常温酸奶酸牛奶,光明,中国天津,10,5,Y,44.9,1,酸牛奶,饮料
1308,多美鲜酸奶,多美鲜（SUKI）,德国,30,4,N,59,1,酸牛奶,饮料
1309,尼平河巧恋酸奶（原味）200ml*24,尼平河（NEPEAN RIVER DAIRY）,奥地利,170,5,Y,79.9,1,酸牛奶,饮料
1310,多美鲜酸牛奶,多美鲜（SUKI）,德国,150,2,Y,69,1,酸牛奶,饮料
1311,伊利伊利优酸乳果粒酸奶饰品草莓味245g*12,伊利,中国大陆,170,5,Y,31.9,1,酸牛奶,饮料
1312,蒙牛酸奶,蒙牛（MENGNIU）,中国河北/陕西,160,3,N,56.1,1,酸牛奶,饮料
1313,瑞缘新疆燕麦仁代餐低温酸奶整箱瑞源装风味发酵早餐营养燕麦12杯 原味180g*12整箱,瑞缘,中国大陆,160,4,Y,78,1,酸牛奶,饮料
1314,多美鲜酸牛奶,多美鲜（SUKI）,德国,80,3,N,69,1,酸牛奶,饮料
1315,多美鲜酸奶,多美鲜（SUKI）,德国,150,5,Y,59,1,酸牛奶,饮料
1316,沃特堡酸牛奶,沃特堡（wartburg）,德国,10,5,Y,69,1,酸牛奶,饮料
1317,多美鲜酸奶,多美鲜（SUKI）,德国,60,6,Y,59,1,酸牛奶,饮料
1318,卓德脱脂含乳饮品（水蜜桃口味+覆盆子口味）115g*12杯/箱,卓德（zott）,德国,50,2,Y,59,1,酸牛奶,饮料
1319,卓德脱脂含乳饮品（草莓口味+菠萝口味）115g*12杯/箱,卓德（zott）,德国,60,6,Y,59,1,酸牛奶,饮料
1320,卓德水蜜桃口味 脱脂含乳饮品 100g*12杯/盒,卓德（zott）,德国,90,2,N,59,1,酸牛奶,饮料
1321,沃特堡酸牛奶,沃特堡（wartburg）,德国,80,3,N,69,1,酸牛奶,饮料
1322,12月份生产 光明莫斯利安原味酸奶钻石装酸牛奶礼盒200g*12瓶包邮,光明,中国大陆,180,4,Y,39.8,1,酸牛奶,饮料
1323,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,170,2,Y,66,1,酸牛奶,饮料
1324,新希望轻爱酸奶,新希望（new hope）,河北保定,170,5,Y,59.9,1,酸牛奶,饮料
1325,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,110,4,Y,59.9,1,酸牛奶,饮料
1326,光明酸奶,光明,中国天津,90,2,N,34.8,1,酸牛奶,饮料
1327,天润佳丽奶啤300ml*12罐,天润（TERUN）,中国新疆,150,3,Y,62.8,1,酸牛奶,饮料
1328,伊利  安慕希希腊风味常温酸奶原味205g*24盒,伊利,中国大陆,70,2,N,89.8,1,酸牛奶,饮料
1329,君乐宝酸牛奶,君乐宝（JUNLEBAO）,中国河北石家庄,140,5,N,62,1,酸牛奶,饮料
1330,小西牛青藏人家正宗原味 老酸奶,小西牛（XIAOXINIU）,中国大陆青海,180,5,N,82,1,酸牛奶,饮料
1331,卓德脱脂含乳饮品（森林水果口味）100g*20/箱,卓德（zott）,德国,150,6,N,89,1,酸牛奶,饮料
1332,沃特堡牛奶,沃特堡（wartburg）,德国,100,5,Y,69,1,酸牛奶,饮料
1333,卓德脱脂含乳饮品（草莓口味）100g*20杯/箱,卓德（zott）,德国,100,5,Y,89,1,酸牛奶,饮料
1334,伊利 安慕希 高端畅饮型希腊风味酸奶芒果百香果口味 230g*10瓶/礼盒装,伊利,中国大陆,30,2,Y,70.2,1,酸牛奶,饮料
1335,蒙牛牛奶,蒙牛（MENGNIU）,中国河北保定,110,2,Y,69.9,1,酸牛奶,饮料
1336,【24盒装酸奶】君乐宝 开啡尔常温酸奶（原味）200g*24盒酸牛奶【官方旗舰店】,君乐宝（JUNLEBAO）,中国大陆,130,4,Y,65.8,1,酸牛奶,饮料
1337,养优原味,养优,山东威海,160,4,N,55.9,1,酸牛奶,饮料
1338,温氏乳业250*12酸牛奶饮品,温氏乳业（WENSDI）,中国大陆,90,4,Y,42.8,1,酸牛奶,饮料
1339,爱谊原味酸奶饮品180ml*4盒装,爱谊（ivy）,泰国,90,3,Y,16.9,1,酸牛奶,饮料
1340,三剑客三剑客美宜畅100ml*25瓶,三剑客,河南省漯河市,120,5,Y,24.8,1,酸牛奶,饮料
1341,华山牧奶气风味常温酸奶青柠芝士味,华山牧,中国大陆,10,4,Y,39.9,1,酸牛奶,饮料
1342,蒙牛组套,蒙牛（MENGNIU）,中国大陆,50,2,Y,139.8,1,酸牛奶,饮料
1343,撒哈丁歌200g*12盒,撒哈丁歌,奥地利,10,6,N,38,1,酸牛奶,饮料
1344,三元三元 冰岛式酸奶 黄桃&芒果 200g*20盒,三元（SAN YUAN）,山东潍坊,170,6,Y,64.8,1,酸牛奶,饮料
1345,雪原蒙古熟酸奶炭烧酸奶低温风味酸牛奶活菌发酵1KG*4瓶包邮 大熟4桶,雪原,中国大陆,180,5,Y,80,1,酸牛奶,饮料
1346,伊利 安慕希 高端畅饮型希腊风味酸奶果肉型橙+凤梨味 230g*10瓶/礼盒装,伊利,中国大陆,80,5,Y,79.2,1,酸牛奶,饮料
1347,蒙牛酸奶,蒙牛（MENGNIU）,中国河北/陕西,170,2,N,56.1,1,酸牛奶,饮料
1348,三剑客草莓味美宜畅338g*10瓶,三剑客,河南省漯河市,190,6,N,32,1,酸牛奶,饮料
1349,光明酸奶,光明,上海,60,6,N,54.9,1,酸牛奶,饮料
1350,伊利伊利优酸乳果粒酸奶饰品芒果味245g*12,伊利,中国大陆,90,3,Y,31.9,1,酸牛奶,饮料
1351,温氏乳业原味酸牛奶饮品 200ml*18盒,温氏乳业（WENSDI）,广东省 肇庆市,60,2,Y,43.8,1,酸牛奶,饮料
1352,三元三元 冰岛式酸奶200g*6盒/箱,三元（SAN YUAN）,山东潍坊,180,2,Y,18.9,1,酸牛奶,饮料
1353,光明风味酸奶,光明,德州,120,3,N,84.9,1,酸牛奶,饮料
1354,皇氏乳业牛奶,皇氏乳业,广西省南宁市,150,3,N,46.9,1,酸牛奶,饮料
1355,爱谊混合水果味礼盒装 180ml*12,爱谊（ivy）,泰国,150,2,Y,39,1,酸牛奶,饮料
1356,【特惠2提装】认养一头牛 原味酸奶 200克*12盒*2箱 两箱装,哞星人（moustar）,中国大陆,180,5,Y,94,1,酸牛奶,饮料
1357,光明礼盒,光明,天津、德州、上海,130,3,N,52.9,1,酸牛奶,饮料
1358,三剑客牛奶,三剑客,河南省漯河市,160,5,N,24,1,酸牛奶,饮料
1359,蒙牛酸奶,蒙牛（MENGNIU）,中国河北省唐山市,20,2,N,59.9,1,酸牛奶,饮料
1360,乐纯酸奶低温高蛋白早餐健身代餐发酵乳 135g 招牌口味6盒装,乐纯（LePur,中国大陆,70,3,Y,96,1,酸牛奶,饮料
1361,光明酸奶,光明,上海,130,5,Y,54.9,1,酸牛奶,饮料
1362,新希望酸奶,新希望（new hope）,河北保定,170,2,Y,69,1,酸牛奶,饮料
1363,多美鲜酸奶,多美鲜（SUKI）,德国,10,2,Y,59,1,酸牛奶,饮料
1364,三剑客三剑客 小玩熊酸奶饮品,三剑客,河南省漯河市,150,3,N,28,1,酸牛奶,饮料
1365,蒙牛酸奶,蒙牛（MENGNIU）,河南,40,3,N,33.9,1,酸牛奶,饮料
1366,时代乳果遇见你,时代（Times）,中国大陆,50,2,N,30.5,1,酸牛奶,饮料
1367,天润（terun） 新疆天润原味酸奶青柠味乳酸菌饮品180g*12袋 青柠味,天润（terun）,中国大陆,200,4,Y,55,1,酸牛奶,饮料
1368,伊利QQ星营养果浆酸奶饮品,伊利,中国大陆,10,4,Y,59.9,1,酸牛奶,饮料
1369,德亚低脂风味酸乳,德亚（Weidendorf）,德国,40,5,N,59.9,1,酸牛奶,饮料
1370,认养一头牛 常温原味酸牛奶 200g*12盒*2箱,认养一头牛,中国大陆,90,2,N,108,1,酸牛奶,饮料
1371,伊利 安慕希 希腊风味酸牛奶草莓燕麦200g*10瓶*1箱,伊利,中国大陆,10,5,N,55.6,1,酸牛奶,饮料
1372,君乐宝开啡尔酸奶（红枣味）,君乐宝（JUNLEBAO）,中国河北石家庄,190,3,N,49,1,酸牛奶,饮料
1373,伊利优酸乳,伊利,中国大陆,110,5,N,31.9,1,酸牛奶,饮料
1374,三剑客三剑客美宜畅100ml*20瓶,三剑客,河南漯河,130,6,Y,25,1,酸牛奶,饮料
1375,雪原酸奶浓缩马苏里内蒙风味低温酸牛奶生牛乳180g*12袋,雪原,中国大陆,110,6,Y,52,1,酸牛奶,饮料
1376,君乐宝莱茜蓝莓风味酸奶饮品,君乐宝（JUNLEBAO）,河北石家庄,10,5,Y,45,1,酸牛奶,饮料
1377,三元常温酸奶,三元（SAN YUAN）,山东潍坊,200,6,Y,48,1,酸牛奶,饮料
1378,三元三元 冰岛式酸奶200g*24礼盒装常温酸奶,三元（SAN YUAN）,山东潍坊,110,5,N,62.9,1,酸牛奶,饮料
1379,伊利  安慕希 希腊风味酸奶原味/香草味205g*12盒*1箱 3月原味1提,伊利,中国大陆,200,2,N,49.5,1,酸牛奶,饮料
1380,三剑客三剑客乳酸菌,三剑客,河南省漯河市,50,6,N,23.8,1,酸牛奶,饮料
1381,界界乐乳酸菌饮料,界界乐（Jelley Brown）,中国浙江省宁波市,110,3,Y,56.9,1,酸牛奶,饮料
1382,小样小样小乳酸100ml*28瓶 礼盒装送礼儿童奶常温发酵 酸奶 乳酸菌饮料,小样,中国江苏、福建,130,2,N,39.9,1,酸牛奶,饮料
1383,天润天润奶啤300ml*12罐,天润（TERUN）,中国新疆,150,3,N,64.9,1,酸牛奶,饮料
1384,旺旺旺仔牛奶125mlX16包+旺旺乳酸菌125mlX4包（礼盒装）,旺旺,中国广东广州,80,5,N,46,1,酸牛奶,饮料
1385,天润天润奶啤300ml*24罐,天润（TERUN）,中国新疆,50,5,N,119,1,酸牛奶,饮料
1386,伊利 QQ星营养果汁酸奶饮品香蕉味200ml*16（新老包装更替）,伊利,中国大陆,150,5,N,40.8,1,酸牛奶,饮料
1387,燕塘 原味常温酸奶牛奶乳酸菌饮品早餐奶 200ml*16盒/箱,燕塘,中国大陆,70,3,Y,57,1,酸牛奶,饮料
1388,伊利优酸乳果果昔,伊利,中国大陆,190,4,Y,60,1,酸牛奶,饮料
1389,圣牧有机酸牛奶,圣牧,内蒙古,80,5,Y,55,1,酸牛奶,饮料
1390,帕斯卡帕斯卡黄桃和西番莲果味巴氏热处理全脂风味酸奶4*125g,帕斯卡,西班牙,70,3,N,29.9,1,酸牛奶,饮料
1391,爱谊酸奶,爱谊（ivy）,泰国,10,4,N,39,1,酸牛奶,饮料
1392,帕斯卡帕斯卡草莓味巴氏热处理全脂风味酸奶4*125g,帕斯卡,西班牙,50,5,N,29.9,1,酸牛奶,饮料
1393,皇氏乳业牛奶,皇氏乳业,广西南宁市,60,4,Y,46.9,1,酸牛奶,饮料
1394,优诺优丝酸奶 原味 发酵乳酸牛奶 135gX12杯 产发,麦小呆,中国大陆,80,2,Y,132,1,酸牛奶,饮料
1395,喜乐乳酸菌,喜乐,广州,180,4,N,24.9,1,酸牛奶,饮料
1396,雪原老酸奶内蒙古全脂低温风味酸牛奶乳酸菌发酵160g*12碗,雪原,中国大陆,70,2,N,45,1,酸牛奶,饮料
1397,温氏乳业鲜之外 原味酸牛奶饮品 200ml*12 礼盒装,温氏乳业（WENSDI）,广东省 肇庆市,70,4,Y,33.9,1,酸牛奶,饮料
1398,达美草莓味酸奶饮品 礼盒装90ml×24,达美（Dutch Mill）,泰国,170,3,Y,49.9,1,酸牛奶,饮料
1399,雪原酸奶兰格格无添加凝固型风味酸牛奶活菌发酵200g*6 普通装包邮,兰格格,中国大陆,200,5,Y,56,1,酸牛奶,饮料
1400,燕塘 甜小酸原味酸奶牛奶饮品乳酸菌乳饮料200ml*16盒/箱 早餐奶 甜小酸比心系列,燕塘,中国大陆,190,2,Y,36.8,1,酸牛奶,饮料
1401,伊利 安慕希希腊风味酸奶 高端系列芒果百香果味230g*10瓶*1箱 芒果百香果味3月,伊利,中国大陆,10,3,Y,65.8,1,酸牛奶,饮料
1402,帕斯卡帕斯卡杏子和芒果味巴氏热处理全脂风味酸奶4*125g,帕斯卡,西班牙,180,4,N,29.9,1,酸牛奶,饮料
1403,雪原酸奶蒙马苏里新鲜低温风味酸牛奶水果捞1kg*4瓶包邮 蒙马苏里4桶,雪原,中国大陆,40,6,N,80,1,酸牛奶,饮料
1404,界界乐乳酸菌饮料,界界乐（Jelley Brown）,中国浙江省宁波市,100,3,N,28.8,1,酸牛奶,饮料
1405,科迪 食品旗舰店  常温原生发酵希腊酸牛奶216克X24盒 促销,科迪,中国大陆,50,4,N,74.9,1,酸牛奶,饮料
1406,帕斯卡帕斯卡香草味巴氏热处理全脂风味酸奶4*125g,帕斯卡,西班牙,120,4,N,29.9,1,酸牛奶,饮料
1407,三元常温酸奶,三元（SAN YUAN）,山东潍坊,200,3,Y,48,1,酸牛奶,饮料
1408,简爱酸奶无糖裸酸奶低温孕妈酸奶孕妇零食12杯,简爱,中国大陆,70,5,Y,145,1,酸牛奶,饮料
1409,帕斯卡帕斯卡樱桃和莓果味巴氏热处理全脂风味酸奶4*125g,帕斯卡,西班牙,100,2,Y,29.9,1,酸牛奶,饮料
1410,达美蓝莓味酸奶饮品 礼盒装90ml×24,达美（Dutch Mill）,泰国,60,3,N,49.9,1,酸牛奶,饮料
1411,雪原酸奶浓缩马苏里内蒙风味低温酸牛奶生牛乳180g*12袋,雪原,中国大陆,170,5,Y,52,1,酸牛奶,饮料
1412,宜养发酵型乳酸菌饮品 100ml*30瓶,宜养,中国大陆,60,4,Y,35,1,酸牛奶,饮料
1413,伊利 安慕希希腊风味常温原味酸奶205g*12盒/提，4月生产保质期6个月,伊利,中国大陆,40,5,N,53.5,1,酸牛奶,饮料
1414,天润（terun） 新疆天润酸奶浓缩低温酸奶245g*8瓶乳酸菌冰袋保鲜,天润（terun）,中国大陆,190,6,N,60,1,酸牛奶,饮料
1415,12月生产 光明原味酸牛奶益生菌发酵酸奶190ml*24盒 江浙沪皖包邮,光明,中国大陆,80,2,Y,45,1,酸牛奶,饮料
1416,新希望牛奶 airsnow轻爱原味常温酸奶200g*12盒 1箱装,新希望（new hope）,中国大陆,40,3,N,49.9,1,酸牛奶,饮料
1417,青藏祁莲祁连山牦牛酸奶藜麦风味200g*12盒,青藏祁莲,中国大陆青海省祁连县,120,5,N,108,1,酸牛奶,饮料
1418,伊利 安慕希 香草味 酸牛奶 205g×12盒/箱  1月底产,伊利,中国大陆,170,3,N,39.9,1,酸牛奶,饮料
1419,伊利 安慕希 希腊风味酸奶 草莓+燕麦 酸牛奶 200g×10盒/提  4月中旬产,伊利,中国大陆,110,6,N,57.8,1,酸牛奶,饮料
1420,三元三元 冰岛式酸奶  黄桃&芒果 200g*12盒*1,三元（SAN YUAN）,山东省潍坊市,130,3,N,54.9,1,酸牛奶,饮料
1421,伊利  安慕希 希腊风味酸牛奶香草味205g*12盒*1箱 香草1提 3月,伊利,中国大陆,200,2,N,49.5,1,酸牛奶,饮料
1422,达美混合味酸奶饮品 礼盒装90ml×24,达美（Dutch Mill）,泰国,190,6,Y,49.9,1,酸牛奶,饮料
1423,雪原熟酸奶蒙马苏里新鲜低温内蒙古风味酸牛奶活菌发酵1KG*2瓶组合装,雪原,中国大陆,170,6,Y,43,1,酸牛奶,饮料
1424,小洋人 钙铁锌发酵型乳酸菌奶饮品妙恋儿童牛奶酸奶乳饮料 100ml*28瓶/箱 原味,小洋人,中国大陆,200,6,N,69.9,1,酸牛奶,饮料
1425,青藏祁莲祁连山牦牛原味酸奶200g*12盒,青藏祁莲,中国大陆青海省祁连县,160,2,Y,120,1,酸牛奶,饮料
1426,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,140,5,Y,59.9,1,酸牛奶,饮料
1427,认养一头牛 常温原味酸牛奶 200g*12盒*2箱,认养一头牛,中国大陆,70,2,Y,108,1,酸牛奶,饮料
1428,雀巢原味咖啡,雀巢（Nestle）,广东东莞,380,4,N,102,1,咖啡,饮料
1429,中原咖啡,中原（TRUNG NGUYEN）,越南,620,3,N,74.9,1,咖啡,饮料
1430,雀巢咖啡1+2特浓90条,雀巢（Nestle）,东莞,670,4,N,88.98,1,咖啡,饮料
1431,麦斯威尔特浓速溶咖啡100条盒装,麦斯威尔（Maxwell House）,常州,590,4,N,89.99,1,咖啡,饮料
1432,雀巢咖啡,雀巢（Nestle）,广东省东莞市,600,1,N,75.9,1,咖啡,饮料
1433,雀巢1+2原味咖啡,雀巢（Nestle）,中国大陆,350,4,N,62.9,1,咖啡,饮料
1434,零涩咖啡,零涩,马来西亚,380,3,N,35.8,1,咖啡,饮料
1435,麦斯威尔醇黑咖啡罐装500g,麦斯威尔（Maxwell House）,英国,530,1,N,69.99,1,咖啡,饮料
1436,旧街场原味20条盒装,旧街场（OLDTOWN）,马来西亚,750,4,N,67.9,1,咖啡,饮料
1437,雀巢原味咖啡,雀巢（Nestle）,广东东莞,480,2,N,26.9,1,咖啡,饮料
1438,雀巢奶香咖啡,雀巢（Nestle）,广东东莞,570,4,N,35.9,1,咖啡,饮料
1439,雀巢金牌咖啡法式烘焙,雀巢（Nestle）,瑞士,640,4,N,69,1,咖啡,饮料
1440,麦斯威尔麦斯威尔原味速溶盒装咖啡13g*100条,麦斯威尔（Maxwell House）,常州,510,2,N,89.9,1,咖啡,饮料
1441,雀巢1+2原味咖啡,雀巢（Nestle）,广东省,590,1,N,97,1,咖啡,饮料
1442,猫头鹰咖啡,猫头鹰（OWL）,马来西亚,400,3,N,39.9,1,咖啡,饮料
1443,雀巢特浓咖啡,雀巢（Nestle）,广东东莞,670,1,N,35.9,1,咖啡,饮料
1444,雀巢醇品速溶咖啡48杯,雀巢（Nestle）,东莞,620,3,N,42.9,1,咖啡,饮料
1445,雀巢雀巢（Nestle） (香滑)咖啡210ml *24听 整箱,雀巢（Nestle）,中国大陆,310,1,N,109,1,咖啡,饮料
1446,中原G7咖啡,中原（TRUNG NGUYEN）,越南,310,4,N,79.9,1,咖啡,饮料
1447,猫头鹰咖啡,猫头鹰（OWL）,马来西亚,450,4,N,89,1,咖啡,饮料
1448,麦斯威尔麦斯威尔三合一108条原味13g,麦斯威尔（Maxwell House）,常州,520,2,N,79.99,1,咖啡,饮料
1449,ILLY咖啡粉,意利（illy）,意大利,320,2,N,159,1,咖啡,饮料
1450,旧街场榛果味20条盒装,旧街场（OLDTOWN）,马来西亚,590,2,N,67.9,1,咖啡,饮料
1451,摩可纳速冻干粉咖啡,摩可纳（Moccona）,荷兰,460,3,N,99,1,咖啡,饮料
1452,吉意欧多彩混合50袋装,吉意欧（GEO）,天津,670,1,N,128,1,咖啡,饮料
1453,优诗诗速溶咖啡117号90g,优诗诗（UCC）,日本,710,1,N,39.9,1,咖啡,饮料
1454,雀巢咖啡,雀巢（Nestle）,上海,450,2,N,34.9,1,咖啡,饮料
1455,麦斯威尔馆式组合装20条,麦斯威尔（Maxwell House）,常州,320,4,N,39.9,1,咖啡,饮料
1456,猫头鹰咖啡,猫头鹰（OWL）,马来西亚,720,4,N,39.9,1,咖啡,饮料
1457,雀巢无蔗糖添加2合1咖啡30条330g(雀巢首款无糖咖啡）,雀巢（Nestle）,东莞,360,3,N,35.9,1,咖啡,饮料
1458,麦斯威尔咖啡,麦斯威尔（Maxwell House）,常州,600,3,N,59.9,1,咖啡,饮料
